Name,Year,State,Party,Chamber,NetWorth,NetWorthRank,OSID,DistrictMedInc,District,DW Nominate,State Median Income,MedianIncome
Farenthold Blake,2009, Texas, R, H,20870542,21, N00031672,,,0.0,52169.0,
Farr Sam,2013, California, D, H,2900517,118, N00007312,,,-0.466,56883.0,
Farr Sam,2012, California, D, H,2469517,129, N00007312,,,-0.486,56883.0,
Farr Sam,2011, California, D, H,2484516,128, N00007312,,,-0.486,56883.0,
Farr Sam,2010, California, D, H,2114511,124, N00007312,,,-0.486,56883.0,
Farr Sam,2009, California, D, H,2114511,120, N00007312,,,-0.486,56883.0,
Farr Sam,2008, California, D, H,2005511,115, N00007312,,,-0.486,56883.0,
Farr Sam,2007, California, D, H,2189511,118, N00007312,,,-0.486,56883.0,
Farr Sam,2006, California, D, H,2279012,122, N00007312,,,-0.486,56883.0,
Farr Sam,2005, California, D, H,2285014,122, N00007312,,,-0.486,56883.0,
Fattah Chaka,2013, Pennsylvania, D, H,175001,351, N00001746,,,-0.371,52768.0,
Fattah Chaka,2012, Pennsylvania, D, H,250001,333, N00001746,,,-0.502,52768.0,
Fattah Chaka,2011, Pennsylvania, D, H,250001,325, N00001746,,,-0.502,52768.0,
Fattah Chaka,2010, Pennsylvania, D, H,250001,326, N00001746,,,-0.502,52768.0,
Fattah Chaka,2009, Pennsylvania, D, H,250001,310, N00001746,,,-0.502,52768.0,
Fattah Chaka,2008, Pennsylvania, D, H,217501,319, N00001746,,,-0.502,52768.0,
Fattah Chaka,2007, Pennsylvania, D, H,185000,352, N00001746,,,-0.502,52768.0,
Fattah Chaka,2006, Pennsylvania, D, H,185000,341, N00001746,,,-0.502,52768.0,
Fattah Chaka,2005, Pennsylvania, D, H,185000,334, N00001746,,,-0.502,52768.0,
Feinstein Dianne,2013, California, D, S,77235069,3, N00007364,,,-0.354,56883.0,
Feinstein Dianne,2012, California, D, S,68446579,4, N00007364,,,-0.344,56883.0,
Feinstein Dianne,2011, California, D, S,70725124,5, N00007364,,,-0.344,56883.0,
Feinstein Dianne,2010, California, D, S,69046623,7, N00007364,,,-0.333,56883.0,
Feinstein Dianne,2009, California, D, S,77082134,6, N00007364,,,-0.333,56883.0,
Feinstein Dianne,2008, California, D, S,72380638,6, N00007364,,,-0.323,56883.0,
Feinstein Dianne,2007, California, D, S,84211165,6, N00007364,,,-0.323,56883.0,
Feinstein Dianne,2006, California, D, S,79555658,5, N00007364,,,-0.312,56883.0,
Feinstein Dianne,2005, California, D, S,70985657,5, N00007364,,,-0.312,56883.0,
Fincher Steve,2013, Tennessee, R, H,750001,227, N00031141,,,0.774,43303.0,
Fincher Steve,2012, Tennessee, R, H,-472502,443, N00031141,,,0.545,43303.0,
Fincher Steve,2011, Tennessee, R, H,-472502,443, N00031141,,,0.545,43303.0,
Fincher Steve,2010, Tennessee, R, H,-3302504,448, N00031141,,,0.0,43303.0,
Fincher Steve,2009, Tennessee, R, H,0,-1, N00031141,,,0.0,43303.0,
Fischer Deb,2013, Nebraska, R, S,268002,90, N00033443,,,0.608,54777.0,
Fischer Deb,2012, Nebraska, R, S,248002,91, N00033443,,,0.0,54777.0,
Fischer Deb,2011, Nebraska, R, S,323502,84, N00033443,,,0.0,54777.0,
Fitzpatrick Michael G,2013, Pennsylvania, R, H,473019,274, N00027229,,,0.558,52768.0,
Fitzpatrick Michael G,2012, Pennsylvania, R, H,436519,285, N00027229,,,0.203,52768.0,
Fitzpatrick Michael G,2011, Pennsylvania, R, H,420019,283, N00027229,,,0.203,52768.0,
Fitzpatrick Michael G,2010, Pennsylvania, R, H,258002,322, N00027229,,,0.203,52768.0,
Fitzpatrick Michael G,2009, Pennsylvania, R, H,220502,325, N00027229,,,0.203,52768.0,
Flake Jeff,2013, Arizona, R, S,283001,89, N00009573,,,0.431,49562.0,
Flake Jeff,2012, Arizona, R, S,83001,96, N00009573,,,0.0,49562.0,
Flake Jeff,2011, Arizona, R, S,32501,94, N00009573,,,0.0,49562.0,
Flake Jeff,2010, Arizona, R, S,65001,384, N00009573,,,0.0,49562.0,
Flake Jeff,2009, Arizona, R, S,65001,378, N00009573,,,0.0,49562.0,
Flake Jeff,2008, Arizona, R, S,40501,391, N00009573,,,0.0,49562.0,
Flake Jeff,2007, Arizona, R, S,75001,384, N00009573,,,0.0,49562.0,
Flake Jeff,2006, Arizona, R, S,124003,355, N00009573,,,0.0,49562.0,
Flake Jeff,2005, Arizona, R, S,231003,323, N00009573,,,0.0,49562.0,
Fleischmann Chuck,2013, Tennessee, R, H,2521847,127, N00030815,,,0.666,43303.0,
Fleischmann Chuck,2012, Tennessee, R, H,2528000,127, N00030815,,,0.0,43303.0,
Fleischmann Chuck,2011, Tennessee, R, H,2515658,126, N00030815,,,0.0,43303.0,
Fleischmann Chuck,2010, Tennessee, R, H,2723808,109, N00030815,,,0.0,43303.0,
Fleischmann Chuck,2009, Tennessee, R, H,2850005,96, N00030815,,,0.0,43303.0,
Fleming John,2013, Louisiana, R, H,28222531,24, N00029679,,,0.818,40462.0,
Fleming John,2012, Louisiana, R, H,35129024,18, N00029679,,,0.0,40462.0,
Fleming John,2011, Louisiana, R, H,7768570,50, N00029679,,,0.0,40462.0,
Fleming John,2010, Louisiana, R, H,10172792,34, N00029679,,,0.0,40462.0,
Fleming John,2009, Louisiana, R, H,9475802,37, N00029679,,,0.0,40462.0,
Fleming John,2008, Louisiana, R, H,6538622,44, N00029679,,,0.0,40462.0,
Fleming John,2007, Louisiana, R, H,22965523,-1, N00029679,,,0.0,40462.0,
Flores Bill,2013, Texas, R, H,9158264,52, N00031545,,,0.82,52169.0,
Flores Bill,2012, Texas, R, H,8922264,49, N00031545,,,0.0,52169.0,
Flores Bill,2011, Texas, R, H,8274508,48, N00031545,,,0.0,52169.0,
Flores Bill,2010, Texas, R, H,7924008,41, N00031545,,,0.0,52169.0,
Flores Bill,2009, Texas, R, H,6901146,44, N00031545,,,0.0,52169.0,
Forbes Randy,2013, Virginia, R, H,2730505,122, N00013799,,,0.63,66015.0,
Forbes Randy,2012, Virginia, R, H,2793004,116, N00013799,,,0.414,66015.0,
Forbes Randy,2011, Virginia, R, H,2767002,115, N00013799,,,0.414,66015.0,
Forbes Randy,2010, Virginia, R, H,2749303,108, N00013799,,,0.414,66015.0,
Forbes Randy,2009, Virginia, R, H,805480,208, N00013799,,,0.414,66015.0,
Forbes Randy,2008, Virginia, R, H,999382,176, N00013799,,,0.414,66015.0,
Forbes Randy,2007, Virginia, R, H,867181,193, N00013799,,,0.414,66015.0,
Forbes Randy,2006, Virginia, R, H,765982,212, N00013799,,,0.414,66015.0,
Forbes Randy,2005, Virginia, R, H,565502,230, N00013799,,,0.414,66015.0,
Fortenberry Jeff,2013, Nebraska, R, H,-2042998,431, N00026631,,,0.537,54777.0,
Fortenberry Jeff,2012, Nebraska, R, H,249503,334, N00026631,,,0.303,54777.0,
Fortenberry Jeff,2011, Nebraska, R, H,269503,320, N00026631,,,0.303,54777.0,
Fortenberry Jeff,2010, Nebraska, R, H,257503,324, N00026631,,,0.303,54777.0,
Fortenberry Jeff,2009, Nebraska, R, H,257503,309, N00026631,,,0.303,54777.0,
Fortenberry Jeff,2008, Nebraska, R, H,-526497,446, N00026631,,,0.303,54777.0,
Fortenberry Jeff,2007, Nebraska, R, H,290504,311, N00026631,,,0.303,54777.0,
Fortenberry Jeff,2006, Nebraska, R, H,335509,299, N00026631,,,0.303,54777.0,
Fortenberry Jeff,2005, Nebraska, R, H,267511,308, N00026631,,,0.303,54777.0,
Foster Bill,2013, Illinois, D, H,18790510,35, N00029139,,,-0.233,54044.0,
Foster Bill,2012, Illinois, D, H,17715510,35, N00029139,,,0.0,54044.0,
Foster Bill,2011, Illinois, D, H,17891011,33, N00029139,,,0.0,54044.0,
Foster Bill,2010, Illinois, D, H,18196012,-1, N00029139,,,-0.202,54044.0,
Foster Bill,2009, Illinois, D, H,18696012,-1, N00029139,,,-0.202,54044.0,
Foster Bill,2008, Illinois, D, H,17746012,18, N00029139,,,0.0,54044.0,
Foster Bill,2007, Illinois, D, H,21630506,18, N00029139,,,0.0,54044.0,
Foxx Virginia,2013, North Carolina, R, H,5988523,66, N00026166,42904.0,,0.972,43395.0,
Foxx Virginia,2012, North Carolina, R, H,5888016,63, N00026166,42904.0,,0.671,43395.0,
Foxx Virginia,2011, North Carolina, R, H,5923516,62, N00026166,42904.0,,0.671,43395.0,
Foxx Virginia,2010, North Carolina, R, H,5928519,54, N00026166,42904.0,,0.671,43395.0,
Foxx Virginia,2009, North Carolina, R, H,5693524,56, N00026166,42904.0,,0.671,43395.0,
Foxx Virginia,2008, North Carolina, R, H,5809527,50, N00026166,42904.0,,0.671,43395.0,
Foxx Virginia,2007, North Carolina, R, H,6580023,51, N00026166,42904.0,,0.671,43395.0,
Foxx Virginia,2006, North Carolina, R, H,6637024,53, N00026166,42904.0,,0.671,43395.0,
Foxx Virginia,2005, North Carolina, R, H,6180519,53, N00026166,42904.0,,0.671,43395.0,
Frankel Lois J,2013, Florida, D, H,2537139,126, N00002893,,,-0.415,47114.0,
Frankel Lois J,2012, Florida, D, H,2461137,131, N00002893,,,0.0,47114.0,
Frankel Lois J,2011, Florida, D, H,2745667,117, N00002893,,,0.0,47114.0,
Franken Al,2013, Minnesota, D, S,5009023,30, N00029016,,,-0.484,61162.0,
Franken Al,2012, Minnesota, D, S,8563028,18, N00029016,,,-0.484,61162.0,
Franken Al,2011, Minnesota, D, S,8429529,22, N00029016,,,-0.484,61162.0,
Franken Al,2010, Minnesota, D, S,8747525,26, N00029016,,,-0.484,61162.0,
Franken Al,2009, Minnesota, D, S,5923027,31, N00029016,,,-0.484,61162.0,
Franken Al,2008, Minnesota, D, S,6213028,27, N00029016,,,0.0,61162.0,
Franks Trent,2013, Arizona, R, H,33175002,20, N00006423,,,0.856,49562.0,
Franks Trent,2012, Arizona, R, H,33185002,20, N00006423,,,0.775,49562.0,
Franks Trent,2011, Arizona, R, H,33925003,18, N00006423,,,0.775,49562.0,
Franks Trent,2010, Arizona, R, H,33925003,13, N00006423,,,0.775,49562.0,
Franks Trent,2009, Arizona, R, H,12175003,32, N00006423,,,0.775,49562.0,
Franks Trent,2008, Arizona, R, H,12175003,30, N00006423,,,0.775,49562.0,
Franks Trent,2007, Arizona, R, H,12175003,30, N00006423,,,0.775,49562.0,
Franks Trent,2006, Arizona, R, H,6175002,56, N00006423,,,0.775,49562.0,
Franks Trent,2005, Arizona, R, H,6550002,48, N00006423,,,0.775,49562.0,
Frelinghuysen Rodney,2013, New Jersey, R, H,48848591,14, N00000684,,,0.622,64670.0,
Frelinghuysen Rodney,2012, New Jersey, R, H,45402596,13, N00000684,,,0.274,64670.0,
Frelinghuysen Rodney,2011, New Jersey, R, H,47990593,12, N00000684,,,0.274,64670.0,
Frelinghuysen Rodney,2010, New Jersey, R, H,42900594,9, N00000684,,,0.274,64670.0,
Frelinghuysen Rodney,2009, New Jersey, R, H,43797590,9, N00000684,,,0.274,64670.0,
Frelinghuysen Rodney,2008, New Jersey, R, H,40898091,8, N00000684,,,0.274,64670.0,
Frelinghuysen Rodney,2007, New Jersey, R, H,47350092,8, N00000684,,,0.274,64670.0,
Frelinghuysen Rodney,2006, New Jersey, R, H,49515595,5, N00000684,,,0.274,64670.0,
Frelinghuysen Rodney,2005, New Jersey, R, H,43574088,5, N00000684,,,0.274,64670.0,
Fudge Marcia L,2013, Ohio, D, H,1023006,202, N00030490,,,-0.505,45887.0,
Fudge Marcia L,2012, Ohio, D, H,1031507,203, N00030490,,,-0.607,45887.0,
Fudge Marcia L,2011, Ohio, D, H,939007,208, N00030490,,,-0.607,45887.0,
Fudge Marcia L,2010, Ohio, D, H,764006,222, N00030490,,,-0.607,45887.0,
Fudge Marcia L,2009, Ohio, D, H,740503,218, N00030490,,,-0.607,45887.0,
Fudge Marcia L,2008, Ohio, D, H,698003,212, N00030490,,,0.0,45887.0,
Fudge Marcia L,2007, Ohio, D, H,623003,-1, N00030490,,,0.0,45887.0,
Gabbard Tulsi,2013, Hawaii, D, H,-31998,416, N00033281,,,-0.276,59882.0,
Gabbard Tulsi,2012, Hawaii, D, H,411006,292, N00033281,,,0.0,59882.0,
Gabbard Tulsi,2011, Hawaii, D, H,351506,304, N00033281,,,0.0,59882.0,
Gallego Pete,2013, Texas, D, H,238002,-1, N00033541,,,-0.182,52169.0,
Gallego Pete,2012, Texas, D, H,666008,244, N00033541,,,0.0,52169.0,
Gallego Pete,2011, Texas, D, H,713504,236, N00033541,,,0.0,52169.0,
Garamendi John,2013, California, D, H,7141008,57, N00030856,,,-0.322,56883.0,
Garamendi John,2012, California, D, H,8175008,51, N00030856,,,-0.412,56883.0,
Garamendi John,2011, California, D, H,9716505,44, N00030856,,,-0.412,56883.0,
Garamendi John,2010, California, D, H,6948503,45, N00030856,,,-0.412,56883.0,
Garamendi John,2009, California, D, H,2922500,93, N00030856,,,-0.412,56883.0,
Garcia Joe,2013, Florida, D, H,397505,-1, N00029908,,,-0.173,47114.0,
Garcia Joe,2012, Florida, D, H,397505,294, N00029908,,,0.0,47114.0,
Garcia Joe,2011, Florida, D, H,795508,224, N00029908,,,0.0,47114.0,
Gardner Cory,2013, Colorado, R, H,219508,92, N00030780,,,0.783,60727.0,
Gardner Cory,2012, Colorado, R, H,132008,373, N00030780,,,0.536,60727.0,
Gardner Cory,2011, Colorado, R, H,107508,366, N00030780,,,0.536,60727.0,
Gardner Cory,2010, Colorado, R, H,105506,369, N00030780,,,0.0,60727.0,
Gardner Cory,2009, Colorado, R, H,39504,394, N00030780,,,0.0,60727.0,
Garrett Scott,2013, New Jersey, R, H,431507,285, N00000743,,,0.975,64670.0,
Garrett Scott,2012, New Jersey, R, H,273006,326, N00000743,,,0.704,64670.0,
Garrett Scott,2011, New Jersey, R, H,330007,308, N00000743,,,0.704,64670.0,
Garrett Scott,2010, New Jersey, R, H,354507,298, N00000743,,,0.704,64670.0,
Garrett Scott,2009, New Jersey, R, H,338006,294, N00000743,,,0.704,64670.0,
Garrett Scott,2008, New Jersey, R, H,202505,327, N00000743,,,0.0,64670.0,
Garrett Scott,2007, New Jersey, R, H,146003,366, N00000743,,,0.0,64670.0,
Garrett Scott,2006, New Jersey, R, H,221004,332, N00000743,,,0.0,64670.0,
Garrett Scott,2005, New Jersey, R, H,105502,364, N00000743,,,0.0,64670.0,
Gerlach Jim,2013, Pennsylvania, R, H,154004,-1, N00025025,,,0.566,52768.0,
Gerlach Jim,2012, Pennsylvania, R, H,154004,363, N00025025,,,0.219,52768.0,
Gerlach Jim,2011, Pennsylvania, R, H,154004,352, N00025025,,,0.219,52768.0,
Gerlach Jim,2010, Pennsylvania, R, H,154004,358, N00025025,,,0.219,52768.0,
Gerlach Jim,2009, Pennsylvania, R, H,154004,341, N00025025,,,0.219,52768.0,
Gerlach Jim,2008, Pennsylvania, R, H,115502,358, N00025025,,,0.219,52768.0,
Gerlach Jim,2007, Pennsylvania, R, H,115502,373, N00025025,,,0.219,52768.0,
Gerlach Jim,2006, Pennsylvania, R, H,115502,358, N00025025,,,0.219,52768.0,
Gerlach Jim,2005, Pennsylvania, R, H,115502,358, N00025025,,,0.219,52768.0,
Gibbs Bob,2013, Ohio, R, H,2143031,134, N00031128,,,0.639,45887.0,
Gibbs Bob,2012, Ohio, R, H,1573525,171, N00031128,,,0.446,45887.0,
Gibbs Bob,2011, Ohio, R, H,1507524,171, N00031128,,,0.446,45887.0,
Gibbs Bob,2010, Ohio, R, H,1296520,165, N00031128,,,0.0,45887.0,
Gibbs Bob,2009, Ohio, R, H,821506,205, N00031128,,,0.0,45887.0,
Gibson Chris,2013, New York, R, H,175001,351, N00031998,,,0.547,51554.0,
Gibson Chris,2012, New York, R, H,175001,357, N00031998,,,0.328,51554.0,
Gibson Chris,2011, New York, R, H,175001,346, N00031998,,,0.218,51554.0,
Gibson Chris,2010, New York, R, H,175001,347, N00031998,,,0.0,51554.0,
Gibson Chris,2009, New York, R, H,175001,336, N00031998,,,0.0,51554.0,
Gillibrand Kirsten,2013, New York, D, S,105502,98, N00027658,,,-0.501,51554.0,
Gillibrand Kirsten,2012, New York, D, S,291002,90, N00027658,,,-0.501,51554.0,
Gillibrand Kirsten,2011, New York, D, S,102003,91, N00027658,,,-0.501,51554.0,
Gillibrand Kirsten,2010, New York, D, S,998003,70, N00027658,,,-0.501,51554.0,
Gillibrand Kirsten,2009, New York, D, S,1016504,66, N00027658,,,-0.501,51554.0,
Gillibrand Kirsten,2008, New York, D, S,1560505,57, N00027658,,,0.0,51554.0,
Gillibrand Kirsten,2007, New York, D, S,376509,286, N00027658,,,0.0,51554.0,
Gillibrand Kirsten,2006, New York, D, S,545508,-1, N00027658,,,0.0,51554.0,
Gingrey Phil,2013, Georgia, R, H,4776515,-1, N00024760,,,0.847,47958.0,
Gingrey Phil,2012, Georgia, R, H,5061515,75, N00024760,,,0.574,47958.0,
Gingrey Phil,2011, Georgia, R, H,5287513,66, N00024760,,,0.574,47958.0,
Gingrey Phil,2010, Georgia, R, H,4960016,64, N00024760,,,0.574,47958.0,
Gingrey Phil,2009, Georgia, R, H,4774517,63, N00024760,,,0.574,47958.0,
Gingrey Phil,2008, Georgia, R, H,4613518,62, N00024760,,,0.574,47958.0,
Gingrey Phil,2007, Georgia, R, H,4646516,61, N00024760,,,0.574,47958.0,
Gingrey Phil,2006, Georgia, R, H,6667022,52, N00024760,,,0.574,47958.0,
Gingrey Phil,2005, Georgia, R, H,6226022,52, N00024760,,,0.574,47958.0,
Gohmert Louis B Jr,2013, Texas, R, H,-175001,427, N00026148,,,1.07,52169.0,
Gohmert Louis B Jr,2012, Texas, R, H,-162501,441, N00026148,,,0.561,52169.0,
Gohmert Louis B Jr,2011, Texas, R, H,-87501,436, N00026148,,,0.561,52169.0,
Gohmert Louis B Jr,2010, Texas, R, H,-150001,442, N00026148,,,0.561,52169.0,
Gohmert Louis B Jr,2009, Texas, R, H,-150001,428, N00026148,,,0.561,52169.0,
Gohmert Louis B Jr,2008, Texas, R, H,-250001,443, N00026148,,,0.561,52169.0,
Gohmert Louis B Jr,2007, Texas, R, H,-250001,439, N00026148,,,0.561,52169.0,
Gohmert Louis B Jr,2006, Texas, R, H,-250001,436, N00026148,,,0.561,52169.0,
Gohmert Louis B Jr,2005, Texas, R, H,-175001,436, N00026148,,,0.561,52169.0,
Goodlatte Bob,2013, Virginia, R, H,3063022,112, N00009154,,,0.799,66015.0,
Goodlatte Bob,2012, Virginia, R, H,2303521,139, N00009154,,,0.495,66015.0,
Goodlatte Bob,2011, Virginia, R, H,2135021,143, N00009154,,,0.495,66015.0,
Goodlatte Bob,2010, Virginia, R, H,1884523,134, N00009154,,,0.495,66015.0,
Goodlatte Bob,2009, Virginia, R, H,1775023,130, N00009154,,,0.495,66015.0,
Goodlatte Bob,2008, Virginia, R, H,1413523,147, N00009154,,,0.495,66015.0,
Goodlatte Bob,2007, Virginia, R, H,1499021,147, N00009154,,,0.495,66015.0,
Goodlatte Bob,2006, Virginia, R, H,1489022,152, N00009154,,,0.495,66015.0,
Goodlatte Bob,2005, Virginia, R, H,1487522,148, N00009154,,,0.495,66015.0,
Gosar Paul,2013, Arizona, R, H,640001,247, N00030771,,,0.808,49562.0,
Gosar Paul,2012, Arizona, R, H,982501,209, N00030771,,,0.528,49562.0,
Gosar Paul,2011, Arizona, R, H,982501,202, N00030771,,,0.528,49562.0,
Gosar Paul,2010, Arizona, R, H,982501,190, N00030771,,,0.0,49562.0,
Gosar Paul,2009, Arizona, R, H,1507503,149, N00030771,,,0.0,49562.0,
Gowdy Trey,2013, South Carolina, R, H,200000,347, N00030880,,,0.908,43437.0,
Gowdy Trey,2012, South Carolina, R, H,200000,348, N00030880,,,0.73,43437.0,
Gowdy Trey,2011, South Carolina, R, H,0,406, N00030880,,,0.73,43437.0,
Gowdy Trey,2010, South Carolina, R, H,56502,389, N00030880,,,0.0,43437.0,
Gowdy Trey,2009, South Carolina, R, H,20001,400, N00030880,,,0.0,43437.0,
Graham Lindsey,2013, South Carolina, R, S,1021510,68, N00009975,,,0.424,43437.0,
Graham Lindsey,2012, South Carolina, R, S,697003,76, N00009975,,,0.432,43437.0,
Graham Lindsey,2011, South Carolina, R, S,904983,64, N00009975,,,0.432,43437.0,
Graham Lindsey,2010, South Carolina, R, S,881787,73, N00009975,,,0.44,43437.0,
Graham Lindsey,2009, South Carolina, R, S,834812,68, N00009975,,,0.44,43437.0,
Graham Lindsey,2008, South Carolina, R, S,801010,74, N00009975,,,0.448,43437.0,
Graham Lindsey,2007, South Carolina, R, S,1072016,64, N00009975,,,0.448,43437.0,
Graham Lindsey,2006, South Carolina, R, S,846509,68, N00009975,,,0.456,43437.0,
Graham Lindsey,2005, South Carolina, R, S,189509,94, N00009975,,,0.456,43437.0,
Granger Kay,2013, Texas, R, H,983006,205, N00008799,,,0.598,52169.0,
Granger Kay,2012, Texas, R, H,958006,214, N00008799,,,0.403,52169.0,
Granger Kay,2011, Texas, R, H,1092505,192, N00008799,,,0.403,52169.0,
Granger Kay,2010, Texas, R, H,548007,251, N00008799,,,0.403,52169.0,
Granger Kay,2009, Texas, R, H,1345507,158, N00008799,,,0.403,52169.0,
Granger Kay,2008, Texas, R, H,931008,183, N00008799,,,0.403,52169.0,
Granger Kay,2007, Texas, R, H,741008,215, N00008799,,,0.403,52169.0,
Granger Kay,2006, Texas, R, H,835008,197, N00008799,,,0.403,52169.0,
Granger Kay,2005, Texas, R, H,1369507,155, N00008799,,,0.403,52169.0,
Grassley Chuck,2013, Iowa, R, S,3375039,43, N00001758,,,0.519,53696.0,
Grassley Chuck,2012, Iowa, R, S,3142538,45, N00001758,,,0.499,53696.0,
Grassley Chuck,2011, Iowa, R, S,2565038,49, N00001758,,,0.499,53696.0,
Grassley Chuck,2010, Iowa, R, S,3182541,49, N00001758,,,0.479,53696.0,
Grassley Chuck,2009, Iowa, R, S,4185041,40, N00001758,,,0.479,53696.0,
Grassley Chuck,2008, Iowa, R, S,3704029,38, N00001758,,,0.459,53696.0,
Grassley Chuck,2007, Iowa, R, S,4242031,36, N00001758,,,0.459,53696.0,
Grassley Chuck,2006, Iowa, R, S,3881532,36, N00001758,,,0.439,53696.0,
Grassley Chuck,2005, Iowa, R, S,3630526,36, N00001758,,,0.439,53696.0,
Graves Sam,2013, Missouri, R, H,1721503,155, N00013323,,,0.81,49403.0,
Graves Sam,2012, Missouri, R, H,3564004,100, N00013323,,,0.456,49403.0,
Graves Sam,2011, Missouri, R, H,1145004,186, N00013323,,,0.456,49403.0,
Graves Sam,2010, Missouri, R, H,1108006,180, N00013323,,,0.456,49403.0,
Graves Sam,2009, Missouri, R, H,1112505,172, N00013323,,,0.456,49403.0,
Graves Sam,2008, Missouri, R, H,1014503,173, N00013323,,,0.456,49403.0,
Graves Sam,2007, Missouri, R, H,805507,204, N00013323,,,0.456,49403.0,
Graves Sam,2006, Missouri, R, H,456360,268, N00013323,,,0.456,49403.0,
Graves Sam,2005, Missouri, R, H,541388,239, N00013323,,,0.456,49403.0,
Graves Tom,2013, Georgia, R, H,796507,221, N00030788,,,0.998,47958.0,
Graves Tom,2012, Georgia, R, H,729007,236, N00030788,,,0.906,47958.0,
Graves Tom,2011, Georgia, R, H,2029508,147, N00030788,,,0.906,47958.0,
Graves Tom,2010, Georgia, R, H,2339008,121, N00030788,,,0.906,47958.0,
Graves Tom,2009, Georgia, R, H,6939008,43, N00030788,,,0.906,47958.0,
Grayson Alan,2013, Florida, D, H,64375031,10, N00028418,,,-0.417,47114.0,
Grayson Alan,2012, Florida, D, H,40362024,15, N00028418,,,0.0,47114.0,
Grayson Alan,2011, Florida, D, H,54823541,10, N00028418,,,0.0,47114.0,
Grayson Alan,2010, Florida, D, H,93896519,-1, N00028418,,,-0.377,47114.0,
Grayson Alan,2009, Florida, D, H,54966522,-1, N00028418,,,-0.377,47114.0,
Grayson Alan,2008, Florida, D, H,54451021,6, N00028418,,,0.0,47114.0,
Grayson Alan,2007, Florida, D, H,45361022,-1, N00028418,,,0.0,47114.0,
Green Al,2013, Texas, D, H,4707506,79, N00026686,,,-0.357,52169.0,
Green Al,2012, Texas, D, H,4507506,78, N00026686,,,-0.431,52169.0,
Green Al,2011, Texas, D, H,4407506,76, N00026686,,,-0.431,52169.0,
Green Al,2010, Texas, D, H,4532505,68, N00026686,,,-0.431,52169.0,
Green Al,2009, Texas, D, H,4907505,61, N00026686,,,-0.431,52169.0,
Green Al,2008, Texas, D, H,4516005,64, N00026686,,,-0.431,52169.0,
Green Al,2007, Texas, D, H,4466005,69, N00026686,,,-0.431,52169.0,
Green Al,2006, Texas, D, H,4366005,72, N00026686,,,-0.431,52169.0,
Green Al,2005, Texas, D, H,4058005,82, N00026686,,,-0.431,52169.0,
Green Gene,2013, Texas, D, H,522503,265, N00005870,,,-0.318,52169.0,
Green Gene,2012, Texas, D, H,522503,262, N00005870,,,-0.334,52169.0,
Green Gene,2011, Texas, D, H,522503,261, N00005870,,,-0.334,52169.0,
