Name,Year,State,Party,Chamber,NetWorth,NetWorthRank,OSID,DistrictMedInc,District,DW Nominate,State Median Income,MedianIncome,YearlyChange,WealthGrowthIndex
Frelinghuysen Rodney,2012, New Jersey, R, H,45402596,13, N00000684,,,0.274,64670.0,,-2587997.0,-0.13122371469228944
Frelinghuysen Rodney,2013, New Jersey, R, H,48848591,14, N00000684,,,0.622,64670.0,,3445995.0,0.5494293560496678
Fudge Marcia L,2007, Ohio, D, H,623003,-1, N00030490,,,0.0,45887.0,,0.0,-0.13531303903828587
Fudge Marcia L,2008, Ohio, D, H,698003,212, N00030490,,,0.0,45887.0,,75000.0,0.1911841511600416
Fudge Marcia L,2009, Ohio, D, H,740503,218, N00030490,,,-0.607,45887.0,,42500.0,-0.07586618261313145
Fudge Marcia L,2010, Ohio, D, H,764006,222, N00030490,,,-0.607,45887.0,,23503.0,-0.08269732484781399
Fudge Marcia L,2011, Ohio, D, H,939007,208, N00030490,,,-0.607,45887.0,,175001.0,-0.033259731441971245
Fudge Marcia L,2012, Ohio, D, H,1031507,203, N00030490,,,-0.607,45887.0,,92500.0,0.03709039793608842
Fudge Marcia L,2013, Ohio, D, H,1023006,202, N00030490,,,-0.505,45887.0,,-8501.0,-0.11272473691034715
Gabbard Tulsi,2011, Hawaii, D, H,351506,304, N00033281,,,0.0,59882.0,,0.0,-0.0563885883386638
Gabbard Tulsi,2012, Hawaii, D, H,411006,292, N00033281,,,0.0,59882.0,,59500.0,0.035018257688687854
Gabbard Tulsi,2013, Hawaii, D, H,-31998,416, N00033281,,,-0.276,59882.0,,-443004.0,-0.19600980652785588
Gallego Pete,2011, Texas, D, H,713504,236, N00033541,,,0.0,52169.0,,0.0,-0.0563885883386638
Gallego Pete,2012, Texas, D, H,666008,244, N00033541,,,0.0,52169.0,,-47496.0,0.028299751085328135
Gallego Pete,2013, Texas, D, H,238002,-1, N00033541,,,-0.182,52169.0,,-428006.0,-0.19313500595312244
Garamendi John,2009, California, D, H,2922500,93, N00030856,,,-0.412,56883.0,,0.0,-0.08410091892220811
Garamendi John,2010, California, D, H,6948503,45, N00030856,,,-0.412,56883.0,,4026003.0,0.1995400362788462
Garamendi John,2011, California, D, H,9716505,44, N00030856,,,-0.412,56883.0,,2768002.0,0.3094420191879149
Garamendi John,2012, California, D, H,8175008,51, N00030856,,,-0.412,56883.0,,-1541497.0,-0.06551175199820791
Garamendi John,2013, California, D, H,7141008,57, N00030856,,,-0.322,56883.0,,-1034000.0,-0.30929128675622986
Garcia Joe,2011, Florida, D, H,795508,224, N00029908,,,0.0,47114.0,,0.0,-0.0563885883386638
Garcia Joe,2012, Florida, D, H,397505,294, N00029908,,,0.0,47114.0,,-398003.0,0.006290670427884821
Garcia Joe,2013, Florida, D, H,397505,-1, N00029908,,,-0.173,47114.0,,0.0,-0.11109527433628336
Gardner Cory,2009, Colorado, R, H,39504,394, N00030780,,,0.0,60727.0,,0.0,-0.08410091892220811
Gardner Cory,2010, Colorado, R, H,105506,369, N00030780,,,0.0,60727.0,,66002.0,-0.07970049646292406
Gardner Cory,2011, Colorado, R, H,107508,366, N00030780,,,0.536,60727.0,,2002.0,-0.05612399572772342
Gardner Cory,2012, Colorado, R, H,132008,373, N00030780,,,0.536,60727.0,,24500.0,0.03282053318386907
Gardner Cory,2013, Colorado, R, H,219508,92, N00030780,,,0.783,60727.0,,87500.0,-0.09432336806283527
Garrett Scott,2005, New Jersey, R, H,105502,364, N00000743,,,0.0,64670.0,,0.0,
Garrett Scott,2006, New Jersey, R, H,221004,332, N00000743,,,0.0,64670.0,,115502.0,0.025129460450334113
Garrett Scott,2007, New Jersey, R, H,146003,366, N00000743,,,0.0,64670.0,,-75001.0,-0.15540458897155449
Garrett Scott,2008, New Jersey, R, H,202505,327, N00000743,,,0.0,64670.0,,56502.0,0.18823471620507182
Garrett Scott,2009, New Jersey, R, H,338006,294, N00000743,,,0.704,64670.0,,135501.0,-0.05784644822535642
Garrett Scott,2010, New Jersey, R, H,354507,298, N00000743,,,0.704,64670.0,,16501.0,-0.08319107275602357
Garrett Scott,2011, New Jersey, R, H,330007,308, N00000743,,,0.704,64670.0,,-24500.0,-0.059626609801220976
Garrett Scott,2012, New Jersey, R, H,273006,326, N00000743,,,0.704,64670.0,,-57001.0,0.027702911901948065
Garrett Scott,2013, New Jersey, R, H,431507,285, N00000743,,,0.975,64670.0,,158501.0,-0.08071397243630855
Gerlach Jim,2005, Pennsylvania, R, H,115502,358, N00025025,,,0.219,52768.0,,0.0,
Gerlach Jim,2006, Pennsylvania, R, H,115502,358, N00025025,,,0.219,52768.0,,0.0,-0.00019187074270624583
Gerlach Jim,2007, Pennsylvania, R, H,115502,373, N00025025,,,0.219,52768.0,,0.0,-0.13531303903828587
Gerlach Jim,2008, Pennsylvania, R, H,115502,358, N00025025,,,0.219,52768.0,,0.0,0.1792256896170244
Gerlach Jim,2009, Pennsylvania, R, H,154004,341, N00025025,,,0.219,52768.0,,38502.0,-0.07664082910168882
Gerlach Jim,2010, Pennsylvania, R, H,154004,358, N00025025,,,0.219,52768.0,,0.0,-0.08435464519723557
Gerlach Jim,2011, Pennsylvania, R, H,154004,352, N00025025,,,0.219,52768.0,,0.0,-0.0563885883386638
Gerlach Jim,2012, Pennsylvania, R, H,154004,363, N00025025,,,0.219,52768.0,,0.0,0.031282126030495926
Gerlach Jim,2013, Pennsylvania, R, H,154004,-1, N00025025,,,0.566,52768.0,,0.0,-0.11109527433628336
Gibbs Bob,2009, Ohio, R, H,821506,205, N00031128,,,0.0,45887.0,,0.0,-0.08410091892220811
Gibbs Bob,2010, Ohio, R, H,1296520,165, N00031128,,,0.0,45887.0,,475014.0,-0.05085890556994778
Gibbs Bob,2011, Ohio, R, H,1507524,171, N00031128,,,0.446,45887.0,,211004.0,-0.02850142586170815
Gibbs Bob,2012, Ohio, R, H,1573525,171, N00031128,,,0.446,45887.0,,66001.0,0.03542646931742577
Gibbs Bob,2013, Ohio, R, H,2143031,134, N00031128,,,0.639,45887.0,,569506.0,-0.0019329742886682044
Gibson Chris,2009, New York, R, H,175001,336, N00031998,,,0.0,51554.0,,0.0,-0.08410091892220811
Gibson Chris,2010, New York, R, H,175001,347, N00031998,,,0.0,51554.0,,0.0,-0.08435464519723557
Gibson Chris,2011, New York, R, H,175001,346, N00031998,,,0.218,51554.0,,0.0,-0.0563885883386638
Gibson Chris,2012, New York, R, H,175001,357, N00031998,,,0.328,51554.0,,0.0,0.031282126030495926
Gibson Chris,2013, New York, R, H,175001,351, N00031998,,,0.547,51554.0,,0.0,-0.11109527433628336
Gillibrand Kirsten,2006, New York, D, S,545508,-1, N00027658,,,0.0,51554.0,,0.0,-0.00019187074270624583
Gillibrand Kirsten,2007, New York, D, S,376509,286, N00027658,,,0.0,51554.0,,-168999.0,-0.18058512670608312
Gillibrand Kirsten,2008, New York, D, S,1560505,57, N00027658,,,0.0,51554.0,,1183996.0,0.36800929805817323
Gillibrand Kirsten,2009, New York, D, S,1016504,66, N00027658,,,-0.501,51554.0,,-544001.0,-0.18950573743689073
Gillibrand Kirsten,2010, New York, D, S,998003,70, N00027658,,,-0.501,51554.0,,-18501.0,-0.0856592481749256
Gillibrand Kirsten,2011, New York, D, S,102003,91, N00027658,,,-0.501,51554.0,,-896000.0,-0.1748076589693261
Gillibrand Kirsten,2012, New York, D, S,291002,90, N00027658,,,-0.501,51554.0,,188999.0,0.04314977556438863
Gillibrand Kirsten,2013, New York, D, S,105502,98, N00027658,,,-0.501,51554.0,,-185500.0,-0.1466517156359933
Gingrey Phil,2005, Georgia, R, H,6226022,52, N00024760,,,0.574,47958.0,,0.0,
Gingrey Phil,2006, Georgia, R, H,6667022,52, N00024760,,,0.574,47958.0,,441000.0,0.09648790152210993
Gingrey Phil,2007, Georgia, R, H,4646516,61, N00024760,,,0.574,47958.0,,-2020506.0,-0.6765737847545937
Gingrey Phil,2008, Georgia, R, H,4613518,62, N00024760,,,0.574,47958.0,,-32998.0,0.17396428543040465
Gingrey Phil,2009, Georgia, R, H,4774517,63, N00024760,,,0.574,47958.0,,160999.0,-0.05290599395691321
Gingrey Phil,2010, Georgia, R, H,4960016,64, N00024760,,,0.574,47958.0,,185499.0,-0.0712741334541664
Gingrey Phil,2011, Georgia, R, H,5287513,66, N00024760,,,0.574,47958.0,,327497.0,-0.013105228545884775
Gingrey Phil,2012, Georgia, R, H,5061515,75, N00024760,,,0.574,47958.0,,-225998.0,0.01709123052649494
Gingrey Phil,2013, Georgia, R, H,4776515,-1, N00024760,,,0.847,47958.0,,-285000.0,-0.16572376905551425
Gohmert Louis B Jr,2005, Texas, R, H,-175001,436, N00026148,,,0.561,52169.0,,0.0,
Gohmert Louis B Jr,2006, Texas, R, H,-250001,436, N00026148,,,0.561,52169.0,,-75000.0,-0.016634008882981107
Gohmert Louis B Jr,2007, Texas, R, H,-250001,439, N00026148,,,0.561,52169.0,,0.0,-0.13531303903828587
Gohmert Louis B Jr,2008, Texas, R, H,-250001,443, N00026148,,,0.561,52169.0,,0.0,0.1792256896170244
Gohmert Louis B Jr,2009, Texas, R, H,-150001,428, N00026148,,,0.561,52169.0,,100000.0,-0.0647250687832042
Gohmert Louis B Jr,2010, Texas, R, H,-150001,442, N00026148,,,0.561,52169.0,,0.0,-0.08435464519723557
Gohmert Louis B Jr,2011, Texas, R, H,-87501,436, N00026148,,,0.561,52169.0,,62500.0,-0.048128329505609795
Gohmert Louis B Jr,2012, Texas, R, H,-162501,441, N00026148,,,0.561,52169.0,,-75000.0,0.02657271637731283
Gohmert Louis B Jr,2013, Texas, R, H,-175001,427, N00026148,,,1.07,52169.0,,-12500.0,-0.11349126094677593
Goodlatte Bob,2005, Virginia, R, H,1487522,148, N00009154,,,0.495,66015.0,,0.0,
Goodlatte Bob,2006, Virginia, R, H,1489022,152, N00009154,,,0.495,66015.0,,1500.0,0.00013697202009925138
Goodlatte Bob,2007, Virginia, R, H,1499021,147, N00009154,,,0.495,66015.0,,9999.0,-0.13263446931544548
Goodlatte Bob,2008, Virginia, R, H,1413523,147, N00009154,,,0.495,66015.0,,-85498.0,0.16559336235029265
Goodlatte Bob,2009, Virginia, R, H,1775023,130, N00009154,,,0.495,66015.0,,361500.0,-0.01405722066970899
Goodlatte Bob,2010, Virginia, R, H,1884523,134, N00009154,,,0.495,66015.0,,109500.0,-0.07663322332506335
Goodlatte Bob,2011, Virginia, R, H,2135021,143, N00009154,,,0.495,66015.0,,250498.0,-0.02328173526406599
Goodlatte Bob,2012, Virginia, R, H,2303521,139, N00009154,,,0.495,66015.0,,168500.0,0.04186259971798063
Goodlatte Bob,2013, Virginia, R, H,3063022,112, N00009154,,,0.799,66015.0,,759501.0,0.03448506379617487
Gosar Paul,2009, Arizona, R, H,1507503,149, N00030771,,,0.0,49562.0,,0.0,-0.08410091892220811
Gosar Paul,2010, Arizona, R, H,982501,190, N00030771,,,0.0,49562.0,,-525002.0,-0.12137530205325528
Gosar Paul,2011, Arizona, R, H,982501,202, N00030771,,,0.528,49562.0,,0.0,-0.0563885883386638
Gosar Paul,2012, Arizona, R, H,982501,209, N00030771,,,0.528,49562.0,,0.0,0.031282126030495926
Gosar Paul,2013, Arizona, R, H,640001,247, N00030771,,,0.808,49562.0,,-342500.0,-0.17674530746378014
Gowdy Trey,2009, South Carolina, R, H,20001,400, N00030880,,,0.0,43437.0,,0.0,-0.08410091892220811
Gowdy Trey,2010, South Carolina, R, H,56502,389, N00030880,,,0.0,43437.0,,36501.0,-0.08178076739124326
Gowdy Trey,2011, South Carolina, R, H,0,406, N00030880,,,0.73,43437.0,,-56502.0,-0.06385612665202729
Gowdy Trey,2012, South Carolina, R, H,200000,348, N00030880,,,0.73,43437.0,,200000.0,0.04384055177231753
Gowdy Trey,2013, South Carolina, R, H,200000,347, N00030880,,,0.908,43437.0,,0.0,-0.11109527433628336
Graham Lindsey,2005, South Carolina, R, S,189509,94, N00009975,,,0.456,43437.0,,0.0,
Graham Lindsey,2006, South Carolina, R, S,846509,68, N00009975,,,0.456,43437.0,,657000.0,0.14384125936610154
Graham Lindsey,2007, South Carolina, R, S,1072016,64, N00009975,,,0.448,43437.0,,225507.0,-0.07490337582310738
Graham Lindsey,2008, South Carolina, R, S,801010,74, N00009975,,,0.448,43437.0,,-271006.0,0.13601482523133224
Graham Lindsey,2009, South Carolina, R, S,834812,68, N00009975,,,0.44,43437.0,,33802.0,-0.07755149405822201
Graham Lindsey,2010, South Carolina, R, S,881787,73, N00009975,,,0.44,43437.0,,46975.0,-0.08104219047170781
Graham Lindsey,2011, South Carolina, R, S,904983,64, N00009975,,,0.432,43437.0,,23196.0,-0.05332290891639947
Graham Lindsey,2012, South Carolina, R, S,697003,76, N00009975,,,0.432,43437.0,,-207980.0,0.01822261910157565
Graham Lindsey,2013, South Carolina, R, S,1021510,68, N00009975,,,0.424,43437.0,,324507.0,-0.048894120175394004
Granger Kay,2005, Texas, R, H,1369507,155, N00008799,,,0.403,52169.0,,0.0,
Granger Kay,2006, Texas, R, H,835008,197, N00008799,,,0.403,52169.0,,-534499.0,-0.1173692893272232
Granger Kay,2007, Texas, R, H,741008,215, N00008799,,,0.403,52169.0,,-94000.0,-0.16049411254033583
Granger Kay,2008, Texas, R, H,931008,183, N00008799,,,0.403,52169.0,,190000.0,0.20952045885933457
Granger Kay,2009, Texas, R, H,1345507,158, N00008799,,,0.403,52169.0,,414499.0,-0.0037882138545383116
Granger Kay,2010, Texas, R, H,548007,251, N00008799,,,0.403,52169.0,,-797500.0,-0.14059057161785057
Granger Kay,2011, Texas, R, H,1092505,192, N00008799,,,0.403,52169.0,,544498.0,0.015574522286620079
Granger Kay,2012, Texas, R, H,958006,214, N00008799,,,0.403,52169.0,,-134499.0,0.022836647511249614
Granger Kay,2013, Texas, R, H,983006,205, N00008799,,,0.598,52169.0,,25000.0,-0.10630330111529818
Grassley Chuck,2005, Iowa, R, S,3630526,36, N00001758,,,0.439,53696.0,,0.0,
Grassley Chuck,2006, Iowa, R, S,3881532,36, N00001758,,,0.439,53696.0,,251006.0,0.05483580027113151
Grassley Chuck,2007, Iowa, R, S,4242031,36, N00001758,,,0.459,53696.0,,360499.0,-0.03874121120407837
Grassley Chuck,2008, Iowa, R, S,3704029,38, N00001758,,,0.459,53696.0,,-538002.0,0.09344333992280673
Grassley Chuck,2009, Iowa, R, S,4185041,40, N00001758,,,0.479,53696.0,,481012.0,0.009099245348417356
Grassley Chuck,2010, Iowa, R, S,3182541,49, N00001758,,,0.479,53696.0,,-1002500.0,-0.1550462016068488
Grassley Chuck,2011, Iowa, R, S,2565038,49, N00001758,,,0.499,53696.0,,-617503.0,-0.13800034210166143
Grassley Chuck,2012, Iowa, R, S,3142538,45, N00001758,,,0.499,53696.0,,577500.0,0.06754458036000578
Grassley Chuck,2013, Iowa, R, S,3375039,43, N00001758,,,0.519,53696.0,,232501.0,-0.06652973170219245
Graves Sam,2005, Missouri, R, H,541388,239, N00013323,,,0.456,49403.0,,0.0,
Graves Sam,2006, Missouri, R, H,456360,268, N00013323,,,0.456,49403.0,,-85028.0,-0.018832432366590122
Graves Sam,2007, Missouri, R, H,805507,204, N00013323,,,0.456,49403.0,,349147.0,-0.04178222765509189
Graves Sam,2008, Missouri, R, H,1014503,173, N00013323,,,0.456,49403.0,,208996.0,0.21254929799894998
Graves Sam,2009, Missouri, R, H,1112505,172, N00013323,,,0.456,49403.0,,98002.0,-0.0651121982689815
Graves Sam,2010, Missouri, R, H,1108006,180, N00013323,,,0.456,49403.0,,-4499.0,-0.08467189338904291
Graves Sam,2011, Missouri, R, H,1145004,186, N00013323,,,0.456,49403.0,,36998.0,-0.05149877943777849
Graves Sam,2012, Missouri, R, H,3564004,100, N00013323,,,0.456,49403.0,,2419000.0,0.18317628537782815
Graves Sam,2013, Missouri, R, H,1721503,155, N00013323,,,0.81,49403.0,,-1842501.0,-0.46426389240181903
Graves Tom,2009, Georgia, R, H,6939008,43, N00030788,,,0.906,47958.0,,0.0,-0.08410091892220811
Graves Tom,2010, Georgia, R, H,2339008,121, N00030788,,,0.906,47958.0,,-4600000.0,-0.4087248790967077
Graves Tom,2011, Georgia, R, H,2029508,147, N00030788,,,0.906,47958.0,,-309500.0,-0.09729339007994726
Graves Tom,2012, Georgia, R, H,729007,236, N00030788,,,0.906,47958.0,,-1300501.0,-0.050379100147827725
Graves Tom,2013, Georgia, R, H,796507,221, N00030788,,,0.998,47958.0,,67500.0,-0.0981569466396234
Grayson Alan,2007, Florida, D, H,45361022,-1, N00028418,,,0.0,47114.0,,0.0,-0.13531303903828587
Grayson Alan,2008, Florida, D, H,54451021,6, N00028418,,,0.0,47114.0,,9089999.0,1.628591069184552
Grayson Alan,2009, Florida, D, H,54966522,-1, N00028418,,,-0.377,47114.0,,515501.0,0.015781782302858413
Grayson Alan,2010, Florida, D, H,93896519,-1, N00028418,,,-0.377,47114.0,,38929997.0,2.6608045358018395
Grayson Alan,2011, Florida, D, H,54823541,10, N00028418,,,0.0,47114.0,,-39072978.0,-5.220435174870265
Grayson Alan,2012, Florida, D, H,40362024,15, N00028418,,,0.0,47114.0,,-14461517.0,-0.8767873107624573
Grayson Alan,2013, Florida, D, H,64375031,10, N00028418,,,-0.417,47114.0,,24013007.0,4.491692185636892
Green Al,2005, Texas, D, H,4058005,82, N00026686,,,-0.431,52169.0,,0.0,
Green Al,2006, Texas, D, H,4366005,72, N00026686,,,-0.431,52169.0,,308000.0,0.06733050988668918
Green Al,2007, Texas, D, H,4466005,69, N00026686,,,-0.431,52169.0,,100000.0,-0.10852466297227528
Green Al,2008, Texas, D, H,4516005,64, N00026686,,,-0.431,52169.0,,50000.0,0.1871979973123692
Green Al,2009, Texas, D, H,4907505,61, N00026686,,,-0.431,52169.0,,391500.0,-0.008244465628007819
Green Al,2010, Texas, D, H,4532505,68, N00026686,,,-0.431,52169.0,,-375000.0,-0.11079787078686644
Green Al,2011, Texas, D, H,4407506,76, N00026686,,,-0.431,52169.0,,-124999.0,-0.0729089738406305
Green Al,2012, Texas, D, H,4507506,78, N00026686,,,-0.431,52169.0,,100000.0,0.03756133890140673
Green Al,2013, Texas, D, H,4707506,79, N00026686,,,-0.357,52169.0,,200000.0,-0.07275948856840202
Green Gene,2005, Texas, D, H,448504,265, N00005870,,,-0.334,52169.0,,0.0,
Green Gene,2006, Texas, D, H,656005,230, N00005870,,,-0.334,52169.0,,207501.0,0.04529826400722941
Green Gene,2007, Texas, D, H,705504,224, N00005870,,,-0.334,52169.0,,49499.0,-0.1220530607693713
Green Gene,2008, Texas, D, H,698004,211, N00005870,,,-0.334,52169.0,,-7500.0,0.1780298434627227
Green Gene,2009, Texas, D, H,705504,226, N00005870,,,-0.334,52169.0,,7500.0,-0.08264773016178281
Green Gene,2010, Texas, D, H,522503,258, N00005870,,,-0.334,52169.0,,-183001.0,-0.09725900980024367
Green Gene,2011, Texas, D, H,522503,261, N00005870,,,-0.334,52169.0,,0.0,-0.0563885883386638
Green Gene,2012, Texas, D, H,522503,262, N00005870,,,-0.334,52169.0,,0.0,0.031282126030495926
Green Gene,2013, Texas, D, H,522503,265, N00005870,,,-0.318,52169.0,,0.0,-0.11109527433628336
Griffin Tim,2009, Arkansas, R, H,-66998,424, N00031297,,,0.0,40760.0,,0.0,-0.08410091892220811
Griffin Tim,2010, Arkansas, R, H,-24498,430, N00031297,,,0.0,40760.0,,42500.0,-0.0813577462970774
Griffin Tim,2011, Arkansas, R, H,-8998,424, N00031297,,,0.447,40760.0,,15500.0,-0.05434004414806641
Griffin Tim,2012, Arkansas, R, H,-32999,432, N00031297,,,0.447,40760.0,,-24001.0,0.029775052149348627
Griffin Tim,2013, Arkansas, R, H,-8998,-1, N00031297,,,0.695,40760.0,,24001.0,-0.10649478836520875
Griffith Morgan,2009, Virginia, R, H,135502,349, N00032029,,,0.0,66015.0,,0.0,-0.08410091892220811
Griffith Morgan,2010, Virginia, R, H,203501,341, N00032029,,,0.0,66015.0,,67999.0,-0.07955967747225075
Griffith Morgan,2011, Virginia, R, H,220001,333, N00032029,,,0.535,66015.0,,16500.0,-0.05420788000673755
Griffith Morgan,2012, Virginia, R, H,232501,341, N00032029,,,0.535,66015.0,,12500.0,0.03206702763935978
Griffith Morgan,2013, Virginia, R, H,232501,336, N00032029,,,0.879,66015.0,,0.0,-0.11109527433628336
Grijalva Raul M,2005, Arizona, D, H,457508,262, N00025284,,,-0.639,49562.0,,0.0,
Grijalva Raul M,2006, Arizona, D, H,366009,290, N00025284,,,-0.639,49562.0,,-91499.0,-0.020251060045333037
Grijalva Raul M,2007, Arizona, D, H,266506,321, N00025284,,,-0.639,49562.0,,-99503.0,-0.1619682768752484
Grijalva Raul M,2008, Arizona, D, H,-220494,442, N00025284,,,-0.639,49562.0,,-487000.0,0.10157541266436623
Grijalva Raul M,2009, Arizona, D, H,107503,364, N00025284,,,-0.639,49562.0,,327997.0,-0.02054871174177947
Grijalva Raul M,2010, Arizona, D, H,163505,351, N00025284,,,-0.639,49562.0,,56002.0,-0.08040564914531421
Grijalva Raul M,2011, Arizona, D, H,168003,349, N00025284,,,-0.639,49562.0,,4498.0,-0.055794114030966575
Grijalva Raul M,2012, Arizona, D, H,199506,349, N00025284,,,-0.639,49562.0,,31503.0,0.033260266461218956
Grijalva Raul M,2013, Arizona, D, H,235011,335, N00025284,,,-0.567,49562.0,,35505.0,-0.10428971396784022
Grimm Michael,2009, New York, R, H,479002,264, N00031401,,,0.0,51554.0,,0.0,-0.08410091892220811
Grimm Michael,2010, New York, R, H,560000,249, N00031401,,,0.0,51554.0,,80998.0,-0.07864304950041177
Grimm Michael,2011, New York, R, H,485000,269, N00031401,,,0.242,51554.0,,-75000.0,-0.06630089893832862
Grimm Michael,2012, New York, R, H,309999,314, N00031401,,,0.242,51554.0,,-175001.0,0.02029344071427332
Grimm Michael,2013, New York, R, H,330000,-1, N00031401,,,0.359,51554.0,,20001.0,-0.10726150408056638
Grisham Michelle Lujan,2011, New Mexico, D, H,443002,276, N00029400,,,0.0,43221.0,,0.0,-0.0563885883386638
Grisham Michelle Lujan,2012, New Mexico, D, H,435001,286, N00029400,,,0.0,43221.0,,-8001.0,0.030779726208694357
Grisham Michelle Lujan,2013, New Mexico, D, H,435001,284, N00029400,,,-0.32,43221.0,,0.0,-0.11109527433628336
Guthrie Brett,2007, Kentucky, R, H,446006,-1, N00029675,,,0.0,41707.0,,0.0,-0.13531303903828587
Guthrie Brett,2008, Kentucky, R, H,421506,261, N00029675,,,0.0,41707.0,,-24500.0,0.17531925884630548
Guthrie Brett,2009, Kentucky, R, H,421506,276, N00029675,,,0.371,41707.0,,0.0,-0.08410091892220811
Guthrie Brett,2010, Kentucky, R, H,582015,244, N00029675,,,0.371,41707.0,,160509.0,-0.0730363100074594
Guthrie Brett,2011, Kentucky, R, H,613515,248, N00029675,,,0.371,41707.0,,31500.0,-0.052225417886804584
Guthrie Brett,2012, Kentucky, R, H,1378515,179, N00029675,,,0.371,41707.0,,765000.0,0.07931810449296353
Guthrie Brett,2013, Kentucky, R, H,1486516,168, N00029675,,,0.565,41707.0,,108001.0,-0.09039375834269858
Gutierrez Luis V,2005, Illinois, D, H,1197503,161, N00004874,,,-0.52,54044.0,,0.0,
Gutierrez Luis V,2006, Illinois, D, H,657502,229, N00004874,,,-0.52,54044.0,,-540001.0,-0.11857548458119377
Gutierrez Luis V,2007, Illinois, D, H,1032503,176, N00004874,,,-0.52,54044.0,,375001.0,-0.03485636090698551
Gutierrez Luis V,2008, Illinois, D, H,1790508,122, N00004874,,,-0.52,54044.0,,758005.0,0.30008667150922086
Gutierrez Luis V,2009, Illinois, D, H,2358006,114, N00004874,,,-0.52,54044.0,,567498.0,0.025856643099636274
